id,lock_version,json_schema_version,accession_id,deaccession_id,archival_object_id,resource_id,digital_object_id,digital_object_component_id,portion_id,"number",extent_type_id,"container_summary","physical_details","dimensions","created_by","last_modified_by","create_time","system_mtime","user_mtime"
1810,0,1,NULL,NULL,26450,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1811,0,1,NULL,NULL,26451,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1812,0,1,NULL,NULL,26452,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1813,0,1,NULL,NULL,26453,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1814,0,1,NULL,NULL,26454,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1815,0,1,NULL,NULL,26455,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1816,0,1,NULL,NULL,26456,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1817,0,1,NULL,NULL,26457,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1818,0,1,NULL,NULL,26458,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1819,0,1,NULL,NULL,26459,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1820,0,1,NULL,NULL,26460,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1821,0,1,NULL,NULL,26461,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1822,0,1,NULL,NULL,26462,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1823,0,1,NULL,NULL,26463,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1824,0,1,NULL,NULL,26464,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1825,0,1,NULL,NULL,26465,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1826,0,1,NULL,NULL,26466,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1827,0,1,NULL,NULL,26467,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1828,0,1,NULL,NULL,26468,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1829,0,1,NULL,NULL,26469,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1830,0,1,NULL,NULL,26470,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1831,0,1,NULL,NULL,26471,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1832,0,1,NULL,NULL,26472,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1833,0,1,NULL,NULL,26473,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1834,0,1,NULL,NULL,26474,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1835,0,1,NULL,NULL,26475,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1836,0,1,NULL,NULL,26476,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1837,0,1,NULL,NULL,26477,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1838,0,1,NULL,NULL,26478,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1839,0,1,NULL,NULL,26479,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1840,0,1,NULL,NULL,26480,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1841,0,1,NULL,NULL,26481,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1842,0,1,NULL,NULL,26482,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1843,0,1,NULL,NULL,26483,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1844,0,1,NULL,NULL,26484,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1845,0,1,NULL,NULL,26485,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1846,0,1,NULL,NULL,26486,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:53","2016-10-11 16:23:53","2016-10-11 16:23:53"
1847,0,1,NULL,NULL,26487,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1848,0,1,NULL,NULL,26488,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1849,0,1,NULL,NULL,26489,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1850,0,1,NULL,NULL,26490,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1851,0,1,NULL,NULL,26491,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1852,0,1,NULL,NULL,26492,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1853,0,1,NULL,NULL,26493,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1854,0,1,NULL,NULL,26494,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1855,0,1,NULL,NULL,26495,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1856,0,1,NULL,NULL,26496,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1857,0,1,NULL,NULL,26497,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1858,0,1,NULL,NULL,26498,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1859,0,1,NULL,NULL,26499,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1860,0,1,NULL,NULL,26500,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1861,0,1,NULL,NULL,26501,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1862,0,1,NULL,NULL,26502,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1863,0,1,NULL,NULL,26503,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1864,0,1,NULL,NULL,26504,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1865,0,1,NULL,NULL,26505,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1866,0,1,NULL,NULL,26506,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1867,0,1,NULL,NULL,26507,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1868,0,1,NULL,NULL,26508,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1869,0,1,NULL,NULL,26509,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1870,0,1,NULL,NULL,26510,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1871,0,1,NULL,NULL,26511,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1872,0,1,NULL,NULL,26512,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1873,0,1,NULL,NULL,26513,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1874,0,1,NULL,NULL,26514,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1875,0,1,NULL,NULL,26515,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1876,0,1,NULL,NULL,26516,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1877,0,1,NULL,NULL,26517,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1878,0,1,NULL,NULL,26518,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1879,0,1,NULL,NULL,26519,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1880,0,1,NULL,NULL,26520,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1881,0,1,NULL,NULL,26521,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1882,0,1,NULL,NULL,26522,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1883,0,1,NULL,NULL,26523,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1884,0,1,NULL,NULL,26524,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1885,0,1,NULL,NULL,26525,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1886,0,1,NULL,NULL,26526,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:54","2016-10-11 16:23:54","2016-10-11 16:23:54"
1887,0,1,NULL,NULL,26527,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1888,0,1,NULL,NULL,26528,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1889,0,1,NULL,NULL,26529,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1890,0,1,NULL,NULL,26530,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1891,0,1,NULL,NULL,26531,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1892,0,1,NULL,NULL,26532,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1893,0,1,NULL,NULL,26533,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1894,0,1,NULL,NULL,26534,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1895,0,1,NULL,NULL,26535,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1896,0,1,NULL,NULL,26536,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1897,0,1,NULL,NULL,26537,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1898,0,1,NULL,NULL,26538,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1899,0,1,NULL,NULL,26539,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1900,0,1,NULL,NULL,26540,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1901,0,1,NULL,NULL,26541,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1902,0,1,NULL,NULL,26542,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1903,0,1,NULL,NULL,26543,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1904,0,1,NULL,NULL,26544,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1905,0,1,NULL,NULL,26545,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1906,0,1,NULL,NULL,26546,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1907,0,1,NULL,NULL,26547,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1908,0,1,NULL,NULL,26548,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1909,0,1,NULL,NULL,26549,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1910,0,1,NULL,NULL,26550,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1911,0,1,NULL,NULL,26551,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1912,0,1,NULL,NULL,26552,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1913,0,1,NULL,NULL,26553,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1914,0,1,NULL,NULL,26554,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1915,0,1,NULL,NULL,26555,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1916,0,1,NULL,NULL,26556,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1917,0,1,NULL,NULL,26557,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1918,0,1,NULL,NULL,26558,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1919,0,1,NULL,NULL,26559,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1920,0,1,NULL,NULL,26560,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1921,0,1,NULL,NULL,26561,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1922,0,1,NULL,NULL,26562,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1923,0,1,NULL,NULL,26563,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1924,0,1,NULL,NULL,26564,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:55","2016-10-11 16:23:55","2016-10-11 16:23:55"
1925,0,1,NULL,NULL,26565,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1926,0,1,NULL,NULL,26566,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1927,0,1,NULL,NULL,26567,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1928,0,1,NULL,NULL,26568,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1929,0,1,NULL,NULL,26569,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1930,0,1,NULL,NULL,26570,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1931,0,1,NULL,NULL,26571,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1932,0,1,NULL,NULL,26572,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1933,0,1,NULL,NULL,26573,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1934,0,1,NULL,NULL,26574,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1935,0,1,NULL,NULL,26575,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1936,0,1,NULL,NULL,26576,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1937,0,1,NULL,NULL,26577,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1938,0,1,NULL,NULL,26578,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1939,0,1,NULL,NULL,26579,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1940,0,1,NULL,NULL,26580,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1941,0,1,NULL,NULL,26581,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1942,0,1,NULL,NULL,26582,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1943,0,1,NULL,NULL,26583,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1944,0,1,NULL,NULL,26584,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1945,0,1,NULL,NULL,26585,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1946,0,1,NULL,NULL,26586,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1947,0,1,NULL,NULL,26587,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1948,0,1,NULL,NULL,26588,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1949,0,1,NULL,NULL,26589,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1950,0,1,NULL,NULL,26590,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1951,0,1,NULL,NULL,26591,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
1952,0,1,NULL,NULL,26592,NULL,NULL,NULL,923,"1",4668,NULL,NULL,NULL,"admin","admin","2016-10-11 16:23:56","2016-10-11 16:23:56","2016-10-11 16:23:56"
